time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,city,AQI_Category,severity_score,Risk_Level,hour
2025-12-11 02:00:00,125.3,124.3,1596.0,46.2,28.0,43.4,delhi,Unhealthy,4631.8,High Risk,2
2025-12-11 03:00:00,131.3,130.4,1761.0,51.2,36.0,48.4,delhi,Unhealthy,5074.3,High Risk,3
2025-12-11 04:00:00,124.3,123.9,1660.0,44.8,79.0,50.0,delhi,Unhealthy,4928.6,High Risk,4
2025-12-11 05:00:00,111.5,110.8,1415.0,32.6,139.0,50.0,delhi,Unhealthy,4465.9,High Risk,5
2025-12-11 06:00:00,91.0,90.3,1177.0,22.5,183.0,49.6,delhi,Moderate,3915.9,High Risk,6
2025-12-11 07:00:00,71.9,71.2,967.0,15.5,199.0,48.9,delhi,Moderate,3360.3,High Risk,7
2025-12-11 08:00:00,62.2,61.7,763.0,10.6,199.0,47.8,delhi,Moderate,2851.7,High Risk,8
2025-12-11 09:00:00,56.0,55.5,652.0,11.8,188.0,47.1,delhi,Moderate,2549.1,High Risk,9
2025-12-11 10:00:00,52.5,52.0,699.0,23.5,163.0,46.8,delhi,Moderate,2585.7,High Risk,10
2025-12-11 11:00:00,55.4,55.1,837.0,41.4,126.0,46.9,delhi,Moderate,2846.9,High Risk,11
2025-12-11 12:00:00,69.8,69.6,955.0,57.0,94.0,48.5,delhi,Moderate,3171.4,High Risk,12
2025-12-11 13:00:00,85.4,85.2,1006.0,67.9,70.0,52.8,delhi,Moderate,3387.0,High Risk,13
2025-12-11 14:00:00,96.9,96.4,1036.0,76.4,49.0,58.5,delhi,Moderate,3531.3,High Risk,14
2025-12-11 15:00:00,108.3,107.8,1071.0,81.3,34.0,63.4,delhi,Unhealthy,3686.7,High Risk,15
2025-12-11 16:00:00,121.5,121.1,1139.0,81.0,27.0,67.3,delhi,Unhealthy,3922.2,High Risk,16
2025-12-11 17:00:00,134.1,133.6,1213.0,77.0,25.0,70.3,delhi,Unhealthy,4160.5,High Risk,17
2025-12-11 18:00:00,138.8,138.3,1231.0,72.4,24.0,70.5,delhi,Unhealthy,4213.5,High Risk,18
2025-12-11 19:00:00,136.0,135.5,1144.0,67.5,24.0,65.6,delhi,Unhealthy,3977.9,High Risk,19
2025-12-11 20:00:00,132.7,132.2,1002.0,61.9,24.0,57.9,delhi,Unhealthy,3614.2999999999997,High Risk,20
2025-12-11 21:00:00,132.2,131.8,897.0,57.4,24.0,51.8,delhi,Unhealthy,3358.3999999999996,High Risk,21
2025-12-11 22:00:00,133.2,132.2,840.0,54.5,22.0,48.6,delhi,Unhealthy,3219.0,High Risk,22
2025-12-11 23:00:00,134.1,133.2,821.0,52.8,18.0,47.1,delhi,Unhealthy,3163.9,High Risk,23
2025-12-12 00:00:00,136.9,136.4,900.0,52.8,17.0,47.7,delhi,Unhealthy,3345.7,High Risk,0
2025-12-12 01:00:00,144.8,144.4,1182.0,57.0,13.0,52.1,delhi,Unhealthy,3995.8,High Risk,1
2025-12-12 02:00:00,160.2,159.3,1563.0,62.8,12.0,58.7,delhi,Unhealthy,4925.1,High Risk,2
2025-12-12 03:00:00,163.4,162.5,1792.0,63.5,28.0,63.1,delhi,Unhealthy,5477.1,High Risk,3
2025-12-12 04:00:00,146.7,146.2,1731.0,54.1,79.0,63.1,delhi,Unhealthy,5338.9,High Risk,4
2025-12-12 05:00:00,125.3,124.3,1517.0,39.6,149.0,60.9,delhi,Unhealthy,4880.4,High Risk,5
2025-12-12 06:00:00,100.4,99.7,1316.0,27.6,203.0,59.2,delhi,Moderate,4387.9,High Risk,6
2025-12-12 07:00:00,81.0,80.3,1145.0,18.5,230.0,58.4,delhi,Moderate,3932.1,High Risk,7
2025-12-12 08:00:00,72.6,71.9,987.0,12.0,242.0,57.9,delhi,Moderate,3556.9,High Risk,8
2025-12-12 09:00:00,69.2,68.2,949.0,15.0,237.0,58.9,delhi,Moderate,3453.2,High Risk,9
2025-12-12 10:00:00,68.0,67.1,1098.0,33.6,211.0,61.1,delhi,Moderate,3747.3,High Risk,10
2025-12-12 11:00:00,76.6,75.7,1368.0,61.8,169.0,64.6,delhi,Moderate,4356.9,High Risk,11
2025-12-12 12:00:00,111.5,110.6,1665.0,88.5,127.0,71.4,delhi,Unhealthy,5238.1,High Risk,12
2025-12-12 13:00:00,148.5,147.6,1997.0,111.4,89.0,82.8,delhi,Unhealthy,6221.3,High Risk,13
2025-12-12 14:00:00,180.7,179.7,2355.0,132.9,51.0,97.4,delhi,Unhealthy,7224.799999999999,High Risk,14
2025-12-12 15:00:00,211.4,210.9,2623.0,149.3,23.0,112.5,delhi,Very Unhealthy,8050.9,High Risk,15
2025-12-12 16:00:00,239.3,238.4,2740.0,159.9,10.0,130.9,delhi,Very Unhealthy,8583.1,High Risk,16
2025-12-12 17:00:00,262.6,261.7,2766.0,165.4,7.0,149.8,delhi,Very Unhealthy,8910.1,High Risk,17
2025-12-12 18:00:00,274.7,273.8,2763.0,164.9,6.0,157.8,delhi,Very Unhealthy,9027.9,High Risk,18
2025-12-12 19:00:00,268.2,267.3,2736.0,155.5,6.0,146.6,delhi,Very Unhealthy,8839.5,High Risk,19
2025-12-12 20:00:00,258.0,257.0,2679.0,140.0,7.0,124.4,delhi,Very Unhealthy,8495.6,High Risk,20
2025-12-12 21:00:00,246.8,245.9,2636.0,125.6,9.0,105.2,delhi,Very Unhealthy,8192.1,High Risk,21
2025-12-12 22:00:00,238.4,238.0,2562.0,113.6,9.0,92.8,delhi,Very Unhealthy,7881.799999999999,High Risk,22
2025-12-12 23:00:00,233.3,232.4,2501.0,102.6,8.0,83.2,delhi,Very Unhealthy,7631.1,High Risk,23
2025-12-13 00:00:00,230.0,229.1,2630.0,95.6,10.0,78.4,delhi,Very Unhealthy,7821.5,High Risk,0
2025-12-13 01:00:00,233.3,232.8,3233.0,97.3,9.0,81.7,delhi,Very Unhealthy,9072.9,High Risk,1
2025-12-13 02:00:00,251.5,250.5,4026.0,103.0,10.0,89.7,delhi,Very Unhealthy,10859.8,High Risk,2
2025-12-13 03:00:00,271.9,271.9,4330.0,101.6,34.0,94.5,delhi,Very Unhealthy,11721.6,High Risk,3
2025-12-13 04:00:00,215.6,215.1,3674.0,85.6,104.0,91.5,delhi,Very Unhealthy,10090.7,High Risk,4
2025-12-13 05:00:00,176.5,175.6,2530.0,62.6,196.0,85.3,delhi,Unhealthy,7647.1,High Risk,5
2025-12-13 06:00:00,136.4,135.5,1630.0,43.8,266.0,81.7,delhi,Unhealthy,5646.7,High Risk,6
2025-12-13 07:00:00,107.1,106.2,1261.0,30.9,295.0,83.6,delhi,Unhealthy,4717.3,High Risk,7
2025-12-13 08:00:00,93.4,92.2,1137.0,22.2,301.0,88.2,delhi,Moderate,4359.8,High Risk,8
2025-12-13 09:00:00,89.6,88.2,1133.0,24.3,292.0,92.6,delhi,Moderate,4319.4,High Risk,9
2025-12-13 10:00:00,88.7,87.5,1232.0,43.7,265.0,95.4,delhi,Moderate,4519.0,High Risk,10
2025-12-13 11:00:00,112.0,110.8,1451.0,73.8,222.0,98.1,delhi,Unhealthy,5145.6,High Risk,11
2025-12-13 12:00:00,150.4,149.0,1723.0,101.7,178.0,102.2,delhi,Unhealthy,5991.8,High Risk,12
2025-12-13 13:00:00,194.2,192.8,2096.0,125.9,131.0,111.1,delhi,Unhealthy,7079.6,High Risk,13
2025-12-13 14:00:00,228.2,227.2,2520.0,147.8,83.0,121.5,delhi,Very Unhealthy,8186.8,High Risk,14
2025-12-13 15:00:00,240.3,239.3,2780.0,159.1,49.0,125.2,delhi,Very Unhealthy,8761.6,High Risk,15
2025-12-13 16:00:00,231.9,231.4,2731.0,153.0,40.0,116.9,delhi,Very Unhealthy,8514.3,High Risk,16
2025-12-13 17:00:00,218.4,217.5,2517.0,136.4,46.0,101.9,delhi,Very Unhealthy,7867.9,High Risk,17
2025-12-13 18:00:00,205.4,204.4,2357.0,120.8,51.0,88.2,delhi,Very Unhealthy,7341.200000000001,High Risk,18
2025-12-13 19:00:00,195.1,194.2,2336.0,110.5,51.0,78.2,delhi,Unhealthy,7136.1,High Risk,19
2025-12-13 20:00:00,190.5,189.5,2369.0,101.3,50.0,69.4,delhi,Unhealthy,7089.8,High Risk,20
2025-12-13 21:00:00,189.1,188.6,2418.0,92.7,48.0,62.6,delhi,Unhealthy,7111.5,High Risk,21
2025-12-13 22:00:00,188.6,187.7,2413.0,83.2,45.0,57.3,delhi,Unhealthy,7027.299999999999,High Risk,22
2025-12-13 23:00:00,188.6,187.7,2423.0,74.3,42.0,54.0,delhi,Unhealthy,6989.5,High Risk,23
2025-12-14 00:00:00,189.5,189.1,2621.0,69.9,40.0,54.6,delhi,Unhealthy,7374.0,High Risk,0
2025-12-14 01:00:00,197.4,197.0,3289.0,75.3,30.0,62.6,delhi,Unhealthy,8796.8,High Risk,1
2025-12-14 02:00:00,218.9,218.4,4144.0,85.3,21.0,74.6,delhi,Very Unhealthy,10739.3,High Risk,2
2025-12-14 03:00:00,242.1,241.2,4510.0,87.4,38.0,82.5,delhi,Very Unhealthy,11745.9,High Risk,3
2025-12-14 04:00:00,199.3,198.8,3935.0,73.7,105.0,81.2,delhi,Unhealthy,10396.5,High Risk,4
2025-12-14 05:00:00,168.1,167.6,2871.0,52.3,199.0,75.8,delhi,Unhealthy,8193.7,High Risk,5
2025-12-14 06:00:00,140.6,140.2,1993.0,35.0,269.0,73.7,delhi,Unhealthy,6350.6,High Risk,6
2025-12-14 07:00:00,119.2,118.0,1534.0,24.7,298.0,79.3,delhi,Unhealthy,5325.6,High Risk,7
2025-12-14 08:00:00,104.1,102.7,1262.0,18.6,305.0,88.2,delhi,Unhealthy,4692.0,High Risk,8
2025-12-14 09:00:00,95.2,94.1,1152.0,20.3,295.0,94.0,delhi,Moderate,4402.3,High Risk,9
2025-12-14 10:00:00,90.8,89.4,1229.0,34.0,265.0,92.5,delhi,Moderate,4478.4,High Risk,10
2025-12-14 11:00:00,100.1,99.0,1467.0,55.6,219.0,87.8,delhi,Moderate,4959.9,High Risk,11
2025-12-14 12:00:00,131.8,130.4,1770.0,76.3,173.0,86.3,delhi,Unhealthy,5756.8,High Risk,12
2025-12-14 13:00:00,162.1,161.1,2150.0,95.0,128.0,91.5,delhi,Unhealthy,6721.8,High Risk,13
2025-12-14 14:00:00,191.9,190.9,2595.0,112.8,83.0,99.8,delhi,Unhealthy,7819.6,High Risk,14
2025-12-14 15:00:00,216.5,215.6,2966.0,124.0,49.0,106.4,delhi,Very Unhealthy,8728.1,High Risk,15
2025-12-14 16:00:00,237.5,236.6,3240.0,125.1,32.0,110.4,delhi,Very Unhealthy,9413.5,High Risk,16
2025-12-14 17:00:00,253.3,252.4,3440.0,119.7,27.0,112.5,delhi,Very Unhealthy,9911.7,High Risk,17
2025-12-14 18:00:00,259.8,258.0,3498.0,112.5,24.0,110.6,delhi,Very Unhealthy,10029.8,High Risk,18
2025-12-14 19:00:00,254.3,253.3,3329.0,104.4,22.0,102.0,delhi,Very Unhealthy,9579.0,High Risk,19
2025-12-14 20:00:00,244.9,243.1,3017.0,94.5,22.0,89.3,delhi,Very Unhealthy,8785.4,High Risk,20
2025-12-14 21:00:00,231.4,230.5,2750.0,85.3,24.0,77.6,delhi,Very Unhealthy,8070.3,High Risk,21
2025-12-14 22:00:00,215.6,214.7,2580.0,76.9,26.0,67.8,delhi,Very Unhealthy,7537.1,High Risk,22
2025-12-14 23:00:00,197.4,196.5,2454.0,69.2,29.0,59.0,delhi,Unhealthy,7082.5,High Risk,23
2025-12-15 00:00:00,182.5,181.6,2389.0,63.9,32.0,53.7,delhi,Unhealthy,6799.9,High Risk,0
2025-12-15 01:00:00,178.8,177.9,2408.0,63.8,31.0,54.7,delhi,Unhealthy,6808.9,High Risk,1
2025-12-15 02:00:00,187.2,185.8,2575.8,66.1,31.0,59.2,delhi,Unhealthy,7236.400000000001,High Risk,2
2025-12-15 03:00:00,183.9,183.0,2658.0,63.8,46.0,61.4,delhi,Unhealthy,7421.5,High Risk,3
2025-12-15 04:00:00,159.3,158.3,2327.0,51.9,93.0,58.6,delhi,Unhealthy,6644.4,High Risk,4
2025-12-15 05:00:00,132.2,131.3,1817.0,35.4,156.0,53.5,delhi,Unhealthy,5510.7,High Risk,5
2025-12-15 06:00:00,95.2,93.6,1369.0,22.2,200.0,48.2,delhi,Moderate,4373.2,High Risk,6
2025-12-15 07:00:00,65.7,64.0,1045.0,14.5,210.0,42.8,delhi,Moderate,3466.3,High Risk,7
2025-12-15 08:00:00,51.1,49.4,782.0,10.1,201.0,37.2,delhi,Good,2756.5,High Risk,8
2025-12-15 09:00:00,46.1,44.4,633.0,10.6,185.0,33.5,delhi,Good,2357.7,High Risk,9
2025-12-15 10:00:00,44.9,43.3,664.0,19.3,162.0,33.0,delhi,Good,2374.4,High Risk,10
2025-12-15 11:00:00,46.8,45.4,809.0,32.9,132.0,34.4,delhi,Good,2650.6,High Risk,11
2025-12-15 12:00:00,58.1,56.9,922.0,42.9,111.0,35.5,delhi,Moderate,2949.4,High Risk,12
2025-12-11 00:00:00,106.2,105.2,1056.0,28.5,45.0,32.3,delhi,Unhealthy,3334.8,High Risk,0
2025-12-11 01:00:00,111.1,110.1,1287.0,35.6,37.0,36.8,delhi,Unhealthy,3858.4,High Risk,1
2025-12-11 02:00:00,125.3,124.3,1596.0,46.2,28.0,43.4,delhi,Unhealthy,4631.8,High Risk,2
2025-12-11 03:00:00,131.3,130.4,1761.0,51.2,36.0,48.4,delhi,Unhealthy,5074.3,High Risk,3
2025-12-11 04:00:00,124.3,123.9,1660.0,44.8,79.0,50.0,delhi,Unhealthy,4928.6,High Risk,4
2025-12-11 05:00:00,111.5,110.8,1415.0,32.6,139.0,50.0,delhi,Unhealthy,4465.9,High Risk,5
2025-12-11 06:00:00,91.0,90.3,1177.0,22.5,183.0,49.6,delhi,Moderate,3915.9,High Risk,6
2025-12-11 07:00:00,71.9,71.2,967.0,15.5,199.0,48.9,delhi,Moderate,3360.3,High Risk,7
2025-12-11 08:00:00,62.2,61.7,763.0,10.6,199.0,47.8,delhi,Moderate,2851.7,High Risk,8
2025-12-11 09:00:00,56.0,55.5,652.0,11.8,188.0,47.1,delhi,Moderate,2549.1,High Risk,9
2025-12-11 10:00:00,52.5,52.0,699.0,23.5,163.0,46.8,delhi,Moderate,2585.7,High Risk,10
2025-12-11 11:00:00,55.4,55.1,837.0,41.4,126.0,46.9,delhi,Moderate,2846.9,High Risk,11
2025-12-11 12:00:00,69.8,69.6,955.0,57.0,94.0,48.5,delhi,Moderate,3171.4,High Risk,12
2025-12-11 13:00:00,85.4,85.2,1006.0,67.9,70.0,52.8,delhi,Moderate,3387.0,High Risk,13
2025-12-11 14:00:00,96.9,96.4,1036.0,76.4,49.0,58.5,delhi,Moderate,3531.3,High Risk,14
2025-12-11 15:00:00,108.3,107.8,1071.0,81.3,34.0,63.4,delhi,Unhealthy,3686.7,High Risk,15
2025-12-11 16:00:00,121.5,121.1,1139.0,81.0,27.0,67.3,delhi,Unhealthy,3922.2,High Risk,16
2025-12-11 17:00:00,134.1,133.6,1213.0,77.0,25.0,70.3,delhi,Unhealthy,4160.5,High Risk,17
2025-12-11 18:00:00,138.8,138.3,1231.0,72.4,24.0,70.5,delhi,Unhealthy,4213.5,High Risk,18
2025-12-11 19:00:00,136.0,135.5,1144.0,67.5,24.0,65.6,delhi,Unhealthy,3977.9,High Risk,19
2025-12-11 20:00:00,132.7,132.2,1002.0,61.9,24.0,57.9,delhi,Unhealthy,3614.2999999999997,High Risk,20
2025-12-11 21:00:00,132.2,131.8,897.0,57.4,24.0,51.8,delhi,Unhealthy,3358.3999999999996,High Risk,21
2025-12-11 22:00:00,133.2,132.2,840.0,54.5,22.0,48.6,delhi,Unhealthy,3219.0,High Risk,22
2025-12-11 23:00:00,134.1,133.2,821.0,52.8,18.0,47.1,delhi,Unhealthy,3163.9,High Risk,23
2025-12-12 00:00:00,136.9,136.4,900.0,52.8,17.0,47.7,delhi,Unhealthy,3345.7,High Risk,0
2025-12-12 01:00:00,144.8,144.4,1182.0,57.0,13.0,52.1,delhi,Unhealthy,3995.8,High Risk,1
2025-12-12 02:00:00,160.2,159.3,1563.0,62.8,12.0,58.7,delhi,Unhealthy,4925.1,High Risk,2
2025-12-12 03:00:00,163.4,162.5,1792.0,63.5,28.0,63.1,delhi,Unhealthy,5477.1,High Risk,3
2025-12-12 04:00:00,146.7,146.2,1731.0,54.1,79.0,63.1,delhi,Unhealthy,5338.9,High Risk,4
2025-12-12 05:00:00,125.3,124.3,1517.0,39.6,149.0,60.9,delhi,Unhealthy,4880.4,High Risk,5
2025-12-12 06:00:00,100.4,99.7,1316.0,27.6,203.0,59.2,delhi,Moderate,4387.9,High Risk,6
2025-12-12 07:00:00,81.0,80.3,1145.0,18.5,230.0,58.4,delhi,Moderate,3932.1,High Risk,7
2025-12-12 08:00:00,72.6,71.9,987.0,12.0,242.0,57.9,delhi,Moderate,3556.9,High Risk,8
2025-12-12 09:00:00,69.2,68.2,949.0,15.0,237.0,58.9,delhi,Moderate,3453.2,High Risk,9
2025-12-12 10:00:00,68.0,67.1,1098.0,33.6,211.0,61.1,delhi,Moderate,3747.3,High Risk,10
2025-12-12 11:00:00,76.6,75.7,1368.0,61.8,169.0,64.6,delhi,Moderate,4356.9,High Risk,11
2025-12-12 12:00:00,111.5,110.6,1665.0,88.5,127.0,71.4,delhi,Unhealthy,5238.1,High Risk,12
2025-12-12 13:00:00,148.5,147.6,1997.0,111.4,89.0,82.8,delhi,Unhealthy,6221.3,High Risk,13
2025-12-12 14:00:00,180.7,179.7,2355.0,132.9,51.0,97.4,delhi,Unhealthy,7224.799999999999,High Risk,14
2025-12-12 15:00:00,211.4,210.9,2623.0,149.3,23.0,112.5,delhi,Very Unhealthy,8050.9,High Risk,15
2025-12-12 16:00:00,239.3,238.4,2740.0,159.9,10.0,130.9,delhi,Very Unhealthy,8583.1,High Risk,16
2025-12-12 17:00:00,262.6,261.7,2766.0,165.4,7.0,149.8,delhi,Very Unhealthy,8910.1,High Risk,17
2025-12-12 18:00:00,274.7,273.8,2763.0,164.9,6.0,157.8,delhi,Very Unhealthy,9027.9,High Risk,18
2025-12-12 19:00:00,268.2,267.3,2736.0,155.5,6.0,146.6,delhi,Very Unhealthy,8839.5,High Risk,19
2025-12-12 20:00:00,258.0,257.0,2679.0,140.0,7.0,124.4,delhi,Very Unhealthy,8495.6,High Risk,20
2025-12-12 21:00:00,246.8,245.9,2636.0,125.6,9.0,105.2,delhi,Very Unhealthy,8192.1,High Risk,21
2025-12-12 22:00:00,238.4,238.0,2562.0,113.6,9.0,92.8,delhi,Very Unhealthy,7881.799999999999,High Risk,22
2025-12-12 23:00:00,233.3,232.4,2501.0,102.6,8.0,83.2,delhi,Very Unhealthy,7631.1,High Risk,23
2025-12-13 00:00:00,230.0,229.1,2630.0,95.6,10.0,78.4,delhi,Very Unhealthy,7821.5,High Risk,0
2025-12-13 01:00:00,233.3,232.8,3233.0,97.3,9.0,81.7,delhi,Very Unhealthy,9072.9,High Risk,1
2025-12-13 02:00:00,251.5,250.5,4026.0,103.0,10.0,89.7,delhi,Very Unhealthy,10859.8,High Risk,2
2025-12-13 03:00:00,271.9,271.9,4330.0,101.6,34.0,94.5,delhi,Very Unhealthy,11721.6,High Risk,3
2025-12-13 04:00:00,215.6,215.1,3674.0,85.6,104.0,91.5,delhi,Very Unhealthy,10090.7,High Risk,4
2025-12-13 05:00:00,176.5,175.6,2530.0,62.6,196.0,85.3,delhi,Unhealthy,7647.1,High Risk,5
2025-12-13 06:00:00,136.4,135.5,1630.0,43.8,266.0,81.7,delhi,Unhealthy,5646.7,High Risk,6
2025-12-13 07:00:00,107.1,106.2,1261.0,30.9,295.0,83.6,delhi,Unhealthy,4717.3,High Risk,7
2025-12-13 08:00:00,93.4,92.2,1137.0,22.2,301.0,88.2,delhi,Moderate,4359.8,High Risk,8
2025-12-13 09:00:00,89.6,88.2,1133.0,24.3,292.0,92.6,delhi,Moderate,4319.4,High Risk,9
2025-12-13 10:00:00,88.7,87.5,1232.0,43.7,265.0,95.4,delhi,Moderate,4519.0,High Risk,10
2025-12-13 11:00:00,112.0,110.8,1451.0,73.8,222.0,98.1,delhi,Unhealthy,5145.6,High Risk,11
2025-12-13 12:00:00,150.4,149.0,1723.0,101.7,178.0,102.2,delhi,Unhealthy,5991.8,High Risk,12
2025-12-13 13:00:00,194.2,192.8,2096.0,125.9,131.0,111.1,delhi,Unhealthy,7079.6,High Risk,13
2025-12-13 14:00:00,228.2,227.2,2520.0,147.8,83.0,121.5,delhi,Very Unhealthy,8186.8,High Risk,14
2025-12-13 15:00:00,240.3,239.3,2780.0,159.1,49.0,125.2,delhi,Very Unhealthy,8761.6,High Risk,15
2025-12-13 16:00:00,231.9,231.4,2731.0,153.0,40.0,116.9,delhi,Very Unhealthy,8514.3,High Risk,16
2025-12-13 17:00:00,218.4,217.5,2517.0,136.4,46.0,101.9,delhi,Very Unhealthy,7867.9,High Risk,17
2025-12-13 18:00:00,205.4,204.4,2357.0,120.8,51.0,88.2,delhi,Very Unhealthy,7341.200000000001,High Risk,18
2025-12-13 19:00:00,195.1,194.2,2336.0,110.5,51.0,78.2,delhi,Unhealthy,7136.1,High Risk,19
2025-12-13 20:00:00,190.5,189.5,2369.0,101.3,50.0,69.4,delhi,Unhealthy,7089.8,High Risk,20
2025-12-13 21:00:00,189.1,188.6,2418.0,92.7,48.0,62.6,delhi,Unhealthy,7111.5,High Risk,21
2025-12-13 22:00:00,188.6,187.7,2413.0,83.2,45.0,57.3,delhi,Unhealthy,7027.299999999999,High Risk,22
2025-12-13 23:00:00,188.6,187.7,2423.0,74.3,42.0,54.0,delhi,Unhealthy,6989.5,High Risk,23
2025-12-14 00:00:00,189.5,189.1,2621.0,69.9,40.0,54.6,delhi,Unhealthy,7374.0,High Risk,0
2025-12-14 01:00:00,197.4,197.0,3289.0,75.3,30.0,62.6,delhi,Unhealthy,8796.8,High Risk,1
2025-12-14 02:00:00,218.9,218.4,4144.0,85.3,21.0,74.6,delhi,Very Unhealthy,10739.3,High Risk,2
2025-12-14 03:00:00,242.1,241.2,4510.0,87.4,38.0,82.5,delhi,Very Unhealthy,11745.9,High Risk,3
2025-12-14 04:00:00,199.3,198.8,3935.0,73.7,105.0,81.2,delhi,Unhealthy,10396.5,High Risk,4
2025-12-14 05:00:00,168.1,167.6,2871.0,52.3,199.0,75.8,delhi,Unhealthy,8193.7,High Risk,5
2025-12-14 06:00:00,140.6,140.2,1993.0,35.0,269.0,73.7,delhi,Unhealthy,6350.6,High Risk,6
2025-12-14 07:00:00,119.2,118.0,1534.0,24.7,298.0,79.3,delhi,Unhealthy,5325.6,High Risk,7
2025-12-14 08:00:00,104.1,102.7,1262.0,18.6,305.0,88.2,delhi,Unhealthy,4692.0,High Risk,8
2025-12-14 09:00:00,95.2,94.1,1152.0,20.3,295.0,94.0,delhi,Moderate,4402.3,High Risk,9
2025-12-14 10:00:00,90.8,89.4,1229.0,34.0,265.0,92.5,delhi,Moderate,4478.4,High Risk,10
2025-12-14 11:00:00,100.1,99.0,1467.0,55.6,219.0,87.8,delhi,Moderate,4959.9,High Risk,11
2025-12-14 12:00:00,131.8,130.4,1770.0,76.3,173.0,86.3,delhi,Unhealthy,5756.8,High Risk,12
2025-12-14 13:00:00,162.1,161.1,2150.0,95.0,128.0,91.5,delhi,Unhealthy,6721.8,High Risk,13
2025-12-14 14:00:00,191.9,190.9,2595.0,112.8,83.0,99.8,delhi,Unhealthy,7819.6,High Risk,14
2025-12-14 15:00:00,216.5,215.6,2966.0,124.0,49.0,106.4,delhi,Very Unhealthy,8728.1,High Risk,15
2025-12-14 16:00:00,237.5,236.6,3240.0,125.1,32.0,110.4,delhi,Very Unhealthy,9413.5,High Risk,16
2025-12-14 17:00:00,253.3,252.4,3440.0,119.7,27.0,112.5,delhi,Very Unhealthy,9911.7,High Risk,17
2025-12-14 18:00:00,259.8,258.0,3498.0,112.5,24.0,110.6,delhi,Very Unhealthy,10029.8,High Risk,18
2025-12-14 19:00:00,254.3,253.3,3329.0,104.4,22.0,102.0,delhi,Very Unhealthy,9579.0,High Risk,19
2025-12-14 20:00:00,244.9,243.1,3017.0,94.5,22.0,89.3,delhi,Very Unhealthy,8785.4,High Risk,20
2025-12-14 21:00:00,231.4,230.5,2750.0,85.3,24.0,77.6,delhi,Very Unhealthy,8070.3,High Risk,21
2025-12-14 22:00:00,215.6,214.7,2580.0,76.9,26.0,67.8,delhi,Very Unhealthy,7537.1,High Risk,22
2025-12-14 23:00:00,197.4,196.5,2454.0,69.2,29.0,59.0,delhi,Unhealthy,7082.5,High Risk,23
2025-12-15 00:00:00,182.5,181.6,2389.0,63.9,32.0,53.7,delhi,Unhealthy,6799.9,High Risk,0
2025-12-15 01:00:00,178.8,177.9,2408.0,63.8,31.0,54.7,delhi,Unhealthy,6808.9,High Risk,1
2025-12-15 02:00:00,187.2,185.8,2575.8,66.1,31.0,59.2,delhi,Unhealthy,7236.400000000001,High Risk,2
2025-12-15 03:00:00,183.9,183.0,2658.0,63.8,46.0,61.4,delhi,Unhealthy,7421.5,High Risk,3
2025-12-15 04:00:00,159.3,158.3,2327.0,51.9,93.0,58.6,delhi,Unhealthy,6644.4,High Risk,4
2025-12-15 05:00:00,132.2,131.3,1817.0,35.4,156.0,53.5,delhi,Unhealthy,5510.7,High Risk,5
2025-12-15 06:00:00,95.2,93.6,1369.0,22.2,200.0,48.2,delhi,Moderate,4373.2,High Risk,6
