time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,city,AQI_Category,severity_score,Risk_Level,hour
2025-12-15 10:00:00,34.2,32.5,345.0,4.9,156.0,16.0,hyderabad,Good,1506.7,High Risk,10
2025-12-15 11:00:00,35.0,33.3,381.0,8.4,142.0,15.8,hyderabad,Good,1556.3,High Risk,11
2025-12-15 12:00:00,38.5,37.1,407.0,10.9,131.0,15.7,hyderabad,Good,1614.4,High Risk,12
2025-12-11 00:00:00,190.5,187.2,1071.0,27.3,44.0,30.8,kolkata,Unhealthy,4013.9,High Risk,0
2025-12-11 01:00:00,186.3,183.9,1246.0,25.4,57.0,30.1,kolkata,Unhealthy,4363.4,High Risk,1
2025-12-11 02:00:00,178.3,176.0,1470.0,24.5,76.0,30.0,kolkata,Unhealthy,4800.9,High Risk,2
2025-12-11 03:00:00,169.0,167.2,1546.0,22.2,102.0,30.3,kolkata,Unhealthy,4951.0,High Risk,3
2025-12-11 04:00:00,156.9,154.6,1332.0,16.7,142.0,31.2,kolkata,Unhealthy,4525.3,High Risk,4
2025-12-11 05:00:00,131.3,127.6,969.0,9.8,189.0,32.5,kolkata,Unhealthy,3706.1000000000004,High Risk,5
2025-12-11 06:00:00,96.6,90.6,688.0,4.9,223.0,32.9,kolkata,Moderate,2939.0,High Risk,6
2025-12-11 07:00:00,88.5,82.0,573.0,2.4,236.0,31.3,kolkata,Moderate,2664.3,High Risk,7
2025-12-11 08:00:00,84.8,78.5,540.0,1.8,236.0,29.0,kolkata,Moderate,2558.1,High Risk,8
2025-12-11 09:00:00,83.6,77.3,558.0,4.8,226.0,28.0,kolkata,Moderate,2562.5,High Risk,9
2025-12-11 10:00:00,82.9,77.1,644.0,13.2,204.0,29.4,kolkata,Moderate,2704.6,High Risk,10
2025-12-11 11:00:00,100.1,95.5,782.0,25.2,173.0,32.1,kolkata,Moderate,3090.0,High Risk,11
2025-12-11 12:00:00,125.7,120.6,898.0,36.7,142.0,35.9,kolkata,Unhealthy,3492.5,High Risk,12
2025-12-11 13:00:00,149.9,145.3,943.0,47.0,114.0,41.5,kolkata,Unhealthy,3758.2,High Risk,13
2025-12-11 14:00:00,170.4,165.8,966.0,57.0,87.0,48.1,kolkata,Unhealthy,3953.6000000000004,High Risk,14
2025-12-11 15:00:00,185.8,181.1,1035.0,64.6,65.0,52.8,kolkata,Unhealthy,4197.5,High Risk,15
2025-12-11 16:00:00,197.9,193.2,1220.0,69.1,51.0,54.1,kolkata,Unhealthy,4645.5,High Risk,16
2025-12-11 17:00:00,206.3,201.6,1452.0,71.3,41.0,53.5,kolkata,Very Unhealthy,5153.1,High Risk,17
2025-12-11 18:00:00,210.5,205.8,1594.0,72.2,34.0,52.2,kolkata,Very Unhealthy,5448.1,High Risk,18
2025-12-11 19:00:00,213.3,209.1,1572.0,71.6,28.0,50.4,kolkata,Very Unhealthy,5401.4,High Risk,19
2025-12-11 20:00:00,214.7,210.5,1459.0,69.8,23.0,47.8,kolkata,Very Unhealthy,5154.0,High Risk,20
2025-12-11 21:00:00,213.7,209.5,1339.0,67.7,20.0,45.6,kolkata,Very Unhealthy,4879.799999999999,High Risk,21
2025-12-11 22:00:00,212.8,209.1,1211.0,66.4,14.0,44.1,kolkata,Very Unhealthy,4589.9,High Risk,22
2025-12-11 23:00:00,212.8,209.1,1076.0,65.0,9.0,42.8,kolkata,Very Unhealthy,4294.1,High Risk,23
2025-12-12 00:00:00,214.7,210.9,1023.0,61.8,15.0,41.4,kolkata,Very Unhealthy,4202.4,High Risk,0
2025-12-12 01:00:00,223.1,219.3,1156.0,56.1,38.0,40.2,kolkata,Very Unhealthy,4577.0,High Risk,1
2025-12-12 02:00:00,221.2,218.4,1370.0,48.6,73.0,38.9,kolkata,Very Unhealthy,5064.6,High Risk,2
2025-12-12 03:00:00,189.5,187.7,1445.0,39.7,109.0,36.3,kolkata,Unhealthy,5028.0,High Risk,3
2025-12-12 04:00:00,142.5,139.2,1229.0,27.7,148.0,31.0,kolkata,Unhealthy,4260.3,High Risk,4
2025-12-12 05:00:00,94.3,90.8,873.0,14.3,188.0,24.5,kolkata,Moderate,3202.1,High Risk,5
2025-12-12 06:00:00,65.4,61.7,609.0,4.8,217.0,19.5,kolkata,Moderate,2470.9,High Risk,6
2025-12-12 07:00:00,61.0,57.3,530.0,1.0,230.0,17.3,kolkata,Moderate,2292.7,High Risk,7
2025-12-12 08:00:00,58.6,54.9,543.0,1.0,232.0,16.7,kolkata,Moderate,2303.1,High Risk,8
2025-12-12 09:00:00,57.4,53.9,603.0,4.5,224.0,17.3,kolkata,Moderate,2406.9,High Risk,9
2025-12-12 10:00:00,57.4,54.2,728.0,12.7,202.0,19.1,kolkata,Moderate,2632.4,High Risk,10
2025-12-12 11:00:00,71.7,69.2,900.0,24.3,171.0,22.2,kolkata,Moderate,3060.1,High Risk,11
2025-12-12 12:00:00,93.6,91.0,1020.0,35.1,141.0,26.0,kolkata,Moderate,3443.2,High Risk,12
2025-12-12 13:00:00,112.9,110.6,1035.0,44.3,115.0,31.4,kolkata,Unhealthy,3609.5,High Risk,13
2025-12-12 14:00:00,128.5,126.2,997.0,52.7,91.0,37.5,kolkata,Unhealthy,3644.3,High Risk,14
2025-12-12 15:00:00,140.6,138.3,967.0,58.6,72.0,41.6,kolkata,Unhealthy,3664.1000000000004,High Risk,15
2025-12-12 16:00:00,150.4,148.1,971.0,61.2,60.0,42.2,kolkata,Unhealthy,3727.3,High Risk,16
2025-12-12 17:00:00,155.5,153.2,982.0,61.3,53.0,40.8,kolkata,Unhealthy,3763.9,High Risk,17
2025-12-12 18:00:00,154.6,152.3,977.0,60.2,48.0,38.9,kolkata,Unhealthy,3719.7,High Risk,18
2025-12-12 19:00:00,153.7,151.3,936.0,57.5,44.0,36.6,kolkata,Unhealthy,3598.0,High Risk,19
2025-12-12 20:00:00,153.7,151.8,879.0,53.7,43.0,33.7,kolkata,Unhealthy,3456.7,High Risk,20
2025-12-12 21:00:00,155.1,152.7,844.0,50.9,40.0,31.6,kolkata,Unhealthy,3366.8,High Risk,21
2025-12-12 22:00:00,157.4,155.1,835.0,51.1,32.0,30.8,kolkata,Unhealthy,3341.3,High Risk,22
2025-12-12 23:00:00,161.6,159.3,848.0,52.3,23.0,30.7,kolkata,Unhealthy,3378.3,High Risk,23
2025-12-13 00:00:00,164.8,162.5,911.0,51.4,26.0,30.6,kolkata,Unhealthy,3534.9,High Risk,0
2025-12-13 01:00:00,171.8,169.5,1099.0,46.7,48.0,30.8,kolkata,Unhealthy,4014.9,High Risk,1
2025-12-13 02:00:00,164.4,163.0,1338.0,39.8,83.0,31.0,kolkata,Unhealthy,4516.4,High Risk,2
2025-12-13 03:00:00,138.8,137.4,1425.0,32.1,117.0,30.0,kolkata,Unhealthy,4552.8,High Risk,3
2025-12-13 04:00:00,108.0,106.6,1216.0,22.7,151.0,26.8,kolkata,Unhealthy,3940.0,High Risk,4
2025-12-13 05:00:00,69.6,68.2,856.0,12.4,185.0,22.4,kolkata,Moderate,2956.0,High Risk,5
2025-12-13 06:00:00,48.7,47.1,582.0,5.0,210.0,18.8,kolkata,Good,2270.8,High Risk,6
2025-12-13 07:00:00,44.9,43.2,489.0,1.8,223.0,16.6,kolkata,Good,2071.3,High Risk,7
2025-12-13 08:00:00,43.7,41.7,483.0,1.5,226.0,15.2,kolkata,Good,2050.4,High Risk,8
2025-12-13 09:00:00,43.1,40.9,515.0,4.5,220.0,15.1,kolkata,Good,2102.2,High Risk,9
2025-12-13 10:00:00,43.1,41.0,588.0,12.4,199.0,16.7,kolkata,Good,2223.7,High Risk,10
2025-12-13 11:00:00,55.5,53.8,699.0,23.7,169.0,19.6,kolkata,Moderate,2513.7,High Risk,11
2025-12-13 12:00:00,77.8,76.1,791.0,33.9,140.0,22.9,kolkata,Moderate,2843.1,High Risk,12
2025-12-13 13:00:00,93.8,92.0,841.0,42.1,116.0,27.1,kolkata,Moderate,3048.2,High Risk,13
2025-12-13 14:00:00,103.8,102.2,872.0,49.3,94.0,31.8,kolkata,Unhealthy,3172.8,High Risk,14
2025-12-13 15:00:00,109.0,106.9,898.0,54.4,77.0,34.9,kolkata,Unhealthy,3245.7,High Risk,15
2025-12-13 16:00:00,113.4,110.6,931.0,56.6,66.0,35.3,kolkata,Unhealthy,3320.8,High Risk,16
2025-12-13 17:00:00,116.9,113.6,958.0,56.6,59.0,34.2,kolkata,Unhealthy,3374.9,High Risk,17
2025-12-13 18:00:00,117.1,113.4,955.0,55.5,54.0,32.6,kolkata,Unhealthy,3342.7,High Risk,18
2025-12-13 19:00:00,116.9,112.9,894.0,53.1,50.0,30.8,kolkata,Unhealthy,3188.8,High Risk,19
2025-12-13 20:00:00,116.2,112.5,803.0,49.7,47.0,28.6,kolkata,Unhealthy,2971.3,High Risk,20
2025-12-13 21:00:00,115.5,111.5,742.0,46.6,45.0,26.8,kolkata,Unhealthy,2816.6000000000004,High Risk,21
2025-12-13 22:00:00,115.0,111.3,723.0,44.8,40.0,25.6,kolkata,Unhealthy,2749.1000000000004,High Risk,22
2025-12-13 23:00:00,115.9,112.0,733.0,43.4,36.0,24.7,kolkata,Unhealthy,2754.1,High Risk,23
2025-12-14 00:00:00,118.7,114.8,793.0,41.4,40.0,24.2,kolkata,Unhealthy,2898.5,High Risk,0
2025-12-14 01:00:00,128.5,123.9,972.0,38.7,58.0,24.5,kolkata,Unhealthy,3375.8,High Risk,1
2025-12-14 02:00:00,126.7,122.5,1200.0,35.3,84.0,25.3,kolkata,Unhealthy,3887.0,High Risk,2
2025-12-14 03:00:00,108.5,105.9,1292.0,30.3,112.0,25.1,kolkata,Unhealthy,3996.6000000000004,High Risk,3
2025-12-14 04:00:00,86.6,84.3,1115.0,22.0,143.0,23.0,kolkata,Moderate,3520.3,High Risk,4
2025-12-14 05:00:00,61.5,58.3,801.0,12.2,176.0,20.0,kolkata,Moderate,2734.8,High Risk,5
2025-12-14 06:00:00,47.6,44.0,565.0,5.1,201.0,17.7,kolkata,Good,2187.0,High Risk,6
2025-12-14 07:00:00,43.1,39.1,489.0,1.8,215.0,16.4,kolkata,Good,2020.6,High Risk,7
2025-12-14 08:00:00,42.6,38.5,490.0,1.1,221.0,15.7,kolkata,Good,2030.5,High Risk,8
2025-12-14 09:00:00,42.8,38.6,539.0,4.5,217.0,16.6,kolkata,Good,2134.8,High Risk,9
2025-12-14 10:00:00,43.9,39.8,656.0,13.8,200.0,19.4,kolkata,Good,2375.5,High Risk,10
2025-12-14 11:00:00,65.2,61.7,820.0,27.1,175.0,23.8,kolkata,Moderate,2872.7,High Risk,11
2025-12-14 12:00:00,92.9,89.4,941.0,39.6,148.0,29.1,kolkata,Moderate,3326.5,High Risk,12
2025-12-14 13:00:00,117.3,113.9,974.0,50.6,122.0,36.4,kolkata,Unhealthy,3583.3999999999996,High Risk,13
2025-12-14 14:00:00,136.4,133.2,963.0,60.8,95.0,44.6,kolkata,Unhealthy,3707.8,High Risk,14
2025-12-14 15:00:00,148.5,145.3,948.0,68.2,74.0,50.4,kolkata,Unhealthy,3764.3999999999996,High Risk,15
2025-12-14 16:00:00,156.5,152.7,941.0,71.4,62.0,51.9,kolkata,Unhealthy,3794.2,High Risk,16
2025-12-14 17:00:00,160.7,155.5,931.0,71.7,57.0,51.0,kolkata,Unhealthy,3783.3999999999996,High Risk,17
2025-12-14 18:00:00,159.3,153.7,921.0,71.0,52.0,49.3,kolkata,Unhealthy,3725.6000000000004,High Risk,18
2025-12-14 19:00:00,156.9,151.3,908.0,69.3,47.0,47.1,kolkata,Unhealthy,3649.8,High Risk,19
2025-12-14 20:00:00,156.0,150.4,896.0,66.5,44.0,44.1,kolkata,Unhealthy,3586.4,High Risk,20
2025-12-14 21:00:00,157.4,151.8,895.0,64.4,40.0,41.6,kolkata,Unhealthy,3565.2000000000003,High Risk,21
2025-12-14 22:00:00,160.2,154.6,918.0,64.6,31.0,40.2,kolkata,Unhealthy,3601.8,High Risk,22
2025-12-14 23:00:00,161.6,156.5,953.0,65.3,21.0,39.4,kolkata,Unhealthy,3655.1,High Risk,23
2025-12-15 00:00:00,161.6,156.5,1192.8,63.5,24.0,38.4,kolkata,Unhealthy,4132.5,High Risk,0
2025-12-15 01:00:00,167.6,162.1,1402.5,57.4,47.0,37.5,kolkata,Unhealthy,4638.9,High Risk,1
2025-12-15 02:00:00,161.6,156.5,1551.5,48.6,83.0,36.4,kolkata,Unhealthy,4959.3,High Risk,2
2025-12-15 03:00:00,129.9,126.7,1570.0,38.9,117.0,34.0,kolkata,Unhealthy,4805.8,High Risk,3
2025-12-15 04:00:00,98.3,95.2,1227.0,27.3,148.0,28.9,kolkata,Moderate,3893.7,High Risk,4
2025-12-15 05:00:00,60.8,57.0,795.0,14.8,178.0,22.4,kolkata,Moderate,2740.2,High Risk,5
2025-12-15 06:00:00,42.3,38.1,479.0,5.8,201.0,17.5,kolkata,Good,1971.6,High Risk,6
2025-12-15 07:00:00,39.8,35.5,372.0,1.9,215.0,15.3,kolkata,Good,1754.7,High Risk,7
2025-12-15 08:00:00,39.6,35.4,382.0,1.5,220.0,14.7,kolkata,Good,1784.6,High Risk,8
2025-12-15 09:00:00,39.3,35.3,439.0,4.7,216.0,15.5,kolkata,Good,1901.2,High Risk,9
2025-12-15 10:00:00,40.0,36.2,549.0,13.9,194.0,18.3,kolkata,Good,2109.8,High Risk,10
2025-12-15 11:00:00,54.9,52.0,705.0,26.6,162.0,22.5,kolkata,Moderate,2517.1,High Risk,11
2025-12-15 12:00:00,78.9,76.1,819.0,35.9,138.0,25.6,kolkata,Moderate,2915.2,High Risk,12
2025-12-11 00:00:00,190.5,187.2,1071.0,27.3,44.0,30.8,kolkata,Unhealthy,4013.9,High Risk,0
2025-12-11 01:00:00,186.3,183.9,1246.0,25.4,57.0,30.1,kolkata,Unhealthy,4363.4,High Risk,1
2025-12-11 02:00:00,178.3,176.0,1470.0,24.5,76.0,30.0,kolkata,Unhealthy,4800.9,High Risk,2
2025-12-11 03:00:00,169.0,167.2,1546.0,22.2,102.0,30.3,kolkata,Unhealthy,4951.0,High Risk,3
2025-12-11 04:00:00,156.9,154.6,1332.0,16.7,142.0,31.2,kolkata,Unhealthy,4525.3,High Risk,4
2025-12-11 05:00:00,131.3,127.6,969.0,9.8,189.0,32.5,kolkata,Unhealthy,3706.1000000000004,High Risk,5
2025-12-11 06:00:00,96.6,90.6,688.0,4.9,223.0,32.9,kolkata,Moderate,2939.0,High Risk,6
2025-12-11 07:00:00,88.5,82.0,573.0,2.4,236.0,31.3,kolkata,Moderate,2664.3,High Risk,7
2025-12-11 08:00:00,84.8,78.5,540.0,1.8,236.0,29.0,kolkata,Moderate,2558.1,High Risk,8
2025-12-11 09:00:00,83.6,77.3,558.0,4.8,226.0,28.0,kolkata,Moderate,2562.5,High Risk,9
2025-12-11 10:00:00,82.9,77.1,644.0,13.2,204.0,29.4,kolkata,Moderate,2704.6,High Risk,10
2025-12-11 11:00:00,100.1,95.5,782.0,25.2,173.0,32.1,kolkata,Moderate,3090.0,High Risk,11
2025-12-11 12:00:00,125.7,120.6,898.0,36.7,142.0,35.9,kolkata,Unhealthy,3492.5,High Risk,12
2025-12-11 13:00:00,149.9,145.3,943.0,47.0,114.0,41.5,kolkata,Unhealthy,3758.2,High Risk,13
2025-12-11 14:00:00,170.4,165.8,966.0,57.0,87.0,48.1,kolkata,Unhealthy,3953.6000000000004,High Risk,14
2025-12-11 15:00:00,185.8,181.1,1035.0,64.6,65.0,52.8,kolkata,Unhealthy,4197.5,High Risk,15
2025-12-11 16:00:00,197.9,193.2,1220.0,69.1,51.0,54.1,kolkata,Unhealthy,4645.5,High Risk,16
2025-12-11 17:00:00,206.3,201.6,1452.0,71.3,41.0,53.5,kolkata,Very Unhealthy,5153.1,High Risk,17
2025-12-11 18:00:00,210.5,205.8,1594.0,72.2,34.0,52.2,kolkata,Very Unhealthy,5448.1,High Risk,18
2025-12-11 19:00:00,213.3,209.1,1572.0,71.6,28.0,50.4,kolkata,Very Unhealthy,5401.4,High Risk,19
2025-12-11 20:00:00,214.7,210.5,1459.0,69.8,23.0,47.8,kolkata,Very Unhealthy,5154.0,High Risk,20
2025-12-11 21:00:00,213.7,209.5,1339.0,67.7,20.0,45.6,kolkata,Very Unhealthy,4879.799999999999,High Risk,21
2025-12-11 22:00:00,212.8,209.1,1211.0,66.4,14.0,44.1,kolkata,Very Unhealthy,4589.9,High Risk,22
2025-12-11 23:00:00,212.8,209.1,1076.0,65.0,9.0,42.8,kolkata,Very Unhealthy,4294.1,High Risk,23
2025-12-12 00:00:00,214.7,210.9,1023.0,61.8,15.0,41.4,kolkata,Very Unhealthy,4202.4,High Risk,0
2025-12-12 01:00:00,223.1,219.3,1156.0,56.1,38.0,40.2,kolkata,Very Unhealthy,4577.0,High Risk,1
2025-12-12 02:00:00,221.2,218.4,1370.0,48.6,73.0,38.9,kolkata,Very Unhealthy,5064.6,High Risk,2
2025-12-12 03:00:00,189.5,187.7,1445.0,39.7,109.0,36.3,kolkata,Unhealthy,5028.0,High Risk,3
2025-12-12 04:00:00,142.5,139.2,1229.0,27.7,148.0,31.0,kolkata,Unhealthy,4260.3,High Risk,4
2025-12-12 05:00:00,94.3,90.8,873.0,14.3,188.0,24.5,kolkata,Moderate,3202.1,High Risk,5
2025-12-12 06:00:00,65.4,61.7,609.0,4.8,217.0,19.5,kolkata,Moderate,2470.9,High Risk,6
2025-12-12 07:00:00,61.0,57.3,530.0,1.0,230.0,17.3,kolkata,Moderate,2292.7,High Risk,7
2025-12-12 08:00:00,58.6,54.9,543.0,1.0,232.0,16.7,kolkata,Moderate,2303.1,High Risk,8
2025-12-12 09:00:00,57.4,53.9,603.0,4.5,224.0,17.3,kolkata,Moderate,2406.9,High Risk,9
2025-12-12 10:00:00,57.4,54.2,728.0,12.7,202.0,19.1,kolkata,Moderate,2632.4,High Risk,10
2025-12-12 11:00:00,71.7,69.2,900.0,24.3,171.0,22.2,kolkata,Moderate,3060.1,High Risk,11
2025-12-12 12:00:00,93.6,91.0,1020.0,35.1,141.0,26.0,kolkata,Moderate,3443.2,High Risk,12
2025-12-12 13:00:00,112.9,110.6,1035.0,44.3,115.0,31.4,kolkata,Unhealthy,3609.5,High Risk,13
2025-12-12 14:00:00,128.5,126.2,997.0,52.7,91.0,37.5,kolkata,Unhealthy,3644.3,High Risk,14
2025-12-12 15:00:00,140.6,138.3,967.0,58.6,72.0,41.6,kolkata,Unhealthy,3664.1000000000004,High Risk,15
2025-12-12 16:00:00,150.4,148.1,971.0,61.2,60.0,42.2,kolkata,Unhealthy,3727.3,High Risk,16
2025-12-12 17:00:00,155.5,153.2,982.0,61.3,53.0,40.8,kolkata,Unhealthy,3763.9,High Risk,17
2025-12-12 18:00:00,154.6,152.3,977.0,60.2,48.0,38.9,kolkata,Unhealthy,3719.7,High Risk,18
2025-12-12 19:00:00,153.7,151.3,936.0,57.5,44.0,36.6,kolkata,Unhealthy,3598.0,High Risk,19
2025-12-12 20:00:00,153.7,151.8,879.0,53.7,43.0,33.7,kolkata,Unhealthy,3456.7,High Risk,20
2025-12-12 21:00:00,155.1,152.7,844.0,50.9,40.0,31.6,kolkata,Unhealthy,3366.8,High Risk,21
2025-12-12 22:00:00,157.4,155.1,835.0,51.1,32.0,30.8,kolkata,Unhealthy,3341.3,High Risk,22
2025-12-12 23:00:00,161.6,159.3,848.0,52.3,23.0,30.7,kolkata,Unhealthy,3378.3,High Risk,23
2025-12-13 00:00:00,164.8,162.5,911.0,51.4,26.0,30.6,kolkata,Unhealthy,3534.9,High Risk,0
2025-12-13 01:00:00,171.8,169.5,1099.0,46.7,48.0,30.8,kolkata,Unhealthy,4014.9,High Risk,1
2025-12-13 02:00:00,164.4,163.0,1338.0,39.8,83.0,31.0,kolkata,Unhealthy,4516.4,High Risk,2
2025-12-13 03:00:00,138.8,137.4,1425.0,32.1,117.0,30.0,kolkata,Unhealthy,4552.8,High Risk,3
2025-12-13 04:00:00,108.0,106.6,1216.0,22.7,151.0,26.8,kolkata,Unhealthy,3940.0,High Risk,4
2025-12-13 05:00:00,69.6,68.2,856.0,12.4,185.0,22.4,kolkata,Moderate,2956.0,High Risk,5
2025-12-13 06:00:00,48.7,47.1,582.0,5.0,210.0,18.8,kolkata,Good,2270.8,High Risk,6
2025-12-13 07:00:00,44.9,43.2,489.0,1.8,223.0,16.6,kolkata,Good,2071.3,High Risk,7
2025-12-13 08:00:00,43.7,41.7,483.0,1.5,226.0,15.2,kolkata,Good,2050.4,High Risk,8
2025-12-13 09:00:00,43.1,40.9,515.0,4.5,220.0,15.1,kolkata,Good,2102.2,High Risk,9
2025-12-13 10:00:00,43.1,41.0,588.0,12.4,199.0,16.7,kolkata,Good,2223.7,High Risk,10
2025-12-13 11:00:00,55.5,53.8,699.0,23.7,169.0,19.6,kolkata,Moderate,2513.7,High Risk,11
2025-12-13 12:00:00,77.8,76.1,791.0,33.9,140.0,22.9,kolkata,Moderate,2843.1,High Risk,12
2025-12-13 13:00:00,93.8,92.0,841.0,42.1,116.0,27.1,kolkata,Moderate,3048.2,High Risk,13
2025-12-13 14:00:00,103.8,102.2,872.0,49.3,94.0,31.8,kolkata,Unhealthy,3172.8,High Risk,14
2025-12-13 15:00:00,109.0,106.9,898.0,54.4,77.0,34.9,kolkata,Unhealthy,3245.7,High Risk,15
2025-12-13 16:00:00,113.4,110.6,931.0,56.6,66.0,35.3,kolkata,Unhealthy,3320.8,High Risk,16
2025-12-13 17:00:00,116.9,113.6,958.0,56.6,59.0,34.2,kolkata,Unhealthy,3374.9,High Risk,17
2025-12-13 18:00:00,117.1,113.4,955.0,55.5,54.0,32.6,kolkata,Unhealthy,3342.7,High Risk,18
2025-12-13 19:00:00,116.9,112.9,894.0,53.1,50.0,30.8,kolkata,Unhealthy,3188.8,High Risk,19
2025-12-13 20:00:00,116.2,112.5,803.0,49.7,47.0,28.6,kolkata,Unhealthy,2971.3,High Risk,20
2025-12-13 21:00:00,115.5,111.5,742.0,46.6,45.0,26.8,kolkata,Unhealthy,2816.6000000000004,High Risk,21
2025-12-13 22:00:00,115.0,111.3,723.0,44.8,40.0,25.6,kolkata,Unhealthy,2749.1000000000004,High Risk,22
2025-12-13 23:00:00,115.9,112.0,733.0,43.4,36.0,24.7,kolkata,Unhealthy,2754.1,High Risk,23
2025-12-14 00:00:00,118.7,114.8,793.0,41.4,40.0,24.2,kolkata,Unhealthy,2898.5,High Risk,0
2025-12-14 01:00:00,128.5,123.9,972.0,38.7,58.0,24.5,kolkata,Unhealthy,3375.8,High Risk,1
2025-12-14 02:00:00,126.7,122.5,1200.0,35.3,84.0,25.3,kolkata,Unhealthy,3887.0,High Risk,2
2025-12-14 03:00:00,108.5,105.9,1292.0,30.3,112.0,25.1,kolkata,Unhealthy,3996.6000000000004,High Risk,3
2025-12-14 04:00:00,86.6,84.3,1115.0,22.0,143.0,23.0,kolkata,Moderate,3520.3,High Risk,4
2025-12-14 05:00:00,61.5,58.3,801.0,12.2,176.0,20.0,kolkata,Moderate,2734.8,High Risk,5
2025-12-14 06:00:00,47.6,44.0,565.0,5.1,201.0,17.7,kolkata,Good,2187.0,High Risk,6
2025-12-14 07:00:00,43.1,39.1,489.0,1.8,215.0,16.4,kolkata,Good,2020.6,High Risk,7
2025-12-14 08:00:00,42.6,38.5,490.0,1.1,221.0,15.7,kolkata,Good,2030.5,High Risk,8
2025-12-14 09:00:00,42.8,38.6,539.0,4.5,217.0,16.6,kolkata,Good,2134.8,High Risk,9
2025-12-14 10:00:00,43.9,39.8,656.0,13.8,200.0,19.4,kolkata,Good,2375.5,High Risk,10
2025-12-14 11:00:00,65.2,61.7,820.0,27.1,175.0,23.8,kolkata,Moderate,2872.7,High Risk,11
2025-12-14 12:00:00,92.9,89.4,941.0,39.6,148.0,29.1,kolkata,Moderate,3326.5,High Risk,12
2025-12-14 13:00:00,117.3,113.9,974.0,50.6,122.0,36.4,kolkata,Unhealthy,3583.3999999999996,High Risk,13
2025-12-14 14:00:00,136.4,133.2,963.0,60.8,95.0,44.6,kolkata,Unhealthy,3707.8,High Risk,14
2025-12-14 15:00:00,148.5,145.3,948.0,68.2,74.0,50.4,kolkata,Unhealthy,3764.3999999999996,High Risk,15
2025-12-14 16:00:00,156.5,152.7,941.0,71.4,62.0,51.9,kolkata,Unhealthy,3794.2,High Risk,16
2025-12-14 17:00:00,160.7,155.5,931.0,71.7,57.0,51.0,kolkata,Unhealthy,3783.3999999999996,High Risk,17
2025-12-14 18:00:00,159.3,153.7,921.0,71.0,52.0,49.3,kolkata,Unhealthy,3725.6000000000004,High Risk,18
2025-12-14 19:00:00,156.9,151.3,908.0,69.3,47.0,47.1,kolkata,Unhealthy,3649.8,High Risk,19
2025-12-14 20:00:00,156.0,150.4,896.0,66.5,44.0,44.1,kolkata,Unhealthy,3586.4,High Risk,20
2025-12-14 21:00:00,157.4,151.8,895.0,64.4,40.0,41.6,kolkata,Unhealthy,3565.2000000000003,High Risk,21
2025-12-14 22:00:00,160.2,154.6,918.0,64.6,31.0,40.2,kolkata,Unhealthy,3601.8,High Risk,22
2025-12-14 23:00:00,161.6,156.5,953.0,65.3,21.0,39.4,kolkata,Unhealthy,3655.1,High Risk,23
2025-12-15 00:00:00,161.6,156.5,1192.8,63.5,24.0,38.4,kolkata,Unhealthy,4132.5,High Risk,0
2025-12-15 01:00:00,167.6,162.1,1402.5,57.4,47.0,37.5,kolkata,Unhealthy,4638.9,High Risk,1
2025-12-15 02:00:00,161.6,156.5,1551.5,48.6,83.0,36.4,kolkata,Unhealthy,4959.3,High Risk,2
