time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,city,AQI_Category,severity_score,Risk_Level,hour
2025-12-15 03:00:00,129.9,126.7,1570.0,38.9,117.0,34.0,kolkata,Unhealthy,4805.8,High Risk,3
2025-12-15 04:00:00,98.3,95.2,1227.0,27.3,148.0,28.9,kolkata,Moderate,3893.7,High Risk,4
2025-12-15 05:00:00,60.8,57.0,795.0,14.8,178.0,22.4,kolkata,Moderate,2740.2,High Risk,5
2025-12-15 06:00:00,42.3,38.1,479.0,5.8,201.0,17.5,kolkata,Good,1971.6,High Risk,6
2025-12-15 07:00:00,39.8,35.5,372.0,1.9,215.0,15.3,kolkata,Good,1754.7,High Risk,7
2025-12-15 08:00:00,39.6,35.4,382.0,1.5,220.0,14.7,kolkata,Good,1784.6,High Risk,8
2025-12-15 09:00:00,39.3,35.3,439.0,4.7,216.0,15.5,kolkata,Good,1901.2,High Risk,9
2025-12-15 10:00:00,40.0,36.2,549.0,13.9,194.0,18.3,kolkata,Good,2109.8,High Risk,10
2025-12-15 11:00:00,54.9,52.0,705.0,26.6,162.0,22.5,kolkata,Moderate,2517.1,High Risk,11
2025-12-15 12:00:00,78.9,76.1,819.0,35.9,138.0,25.6,kolkata,Moderate,2915.2,High Risk,12
2025-12-11 00:00:00,30.7,30.7,337.0,43.5,26.0,20.8,mumbai,Good,1254.8,High Risk,0
2025-12-11 01:00:00,29.9,29.8,477.0,44.2,23.0,22.7,mumbai,Good,1529.3,High Risk,1
2025-12-11 02:00:00,32.4,32.2,661.0,44.4,24.0,25.5,mumbai,Good,1931.8,High Risk,2
2025-12-11 03:00:00,36.3,36.2,755.0,43.2,40.0,27.9,mumbai,Good,2204.3,High Risk,3
2025-12-11 04:00:00,38.8,38.8,674.0,39.7,84.0,29.1,mumbai,Good,2185.6,High Risk,4
2025-12-11 05:00:00,39.7,39.7,505.0,34.8,143.0,29.8,mumbai,Good,2015.0,High Risk,5
2025-12-11 06:00:00,38.6,38.6,370.0,30.5,198.0,30.6,mumbai,Good,1887.2,High Risk,6
2025-12-11 07:00:00,40.2,40.2,317.0,27.1,248.0,32.4,mumbai,Good,1937.6,High Risk,7
2025-12-11 08:00:00,47.4,47.4,299.0,24.2,292.0,34.5,mumbai,Good,2088.0,High Risk,8
2025-12-11 09:00:00,49.7,49.5,302.0,22.7,313.0,34.8,mumbai,Good,2169.6,High Risk,9
2025-12-11 10:00:00,48.3,47.8,330.0,24.1,293.0,32.1,mumbai,Good,2147.7,High Risk,10
2025-12-11 11:00:00,44.4,43.7,378.0,27.0,250.0,27.7,mumbai,Good,2076.5,High Risk,11
2025-12-11 12:00:00,36.3,35.5,419.0,27.8,209.0,24.0,mumbai,Good,1958.6,High Risk,12
2025-12-11 13:00:00,28.5,27.4,436.0,24.0,181.0,20.9,mumbai,Good,1817.1,High Risk,13
2025-12-11 14:00:00,24.5,23.3,445.0,18.2,156.0,18.5,mumbai,Good,1694.8,High Risk,14
2025-12-11 15:00:00,24.6,23.6,470.0,14.9,135.0,18.8,mumbai,Good,1671.6,High Risk,15
2025-12-11 16:00:00,27.5,26.7,539.0,16.7,117.0,24.8,mumbai,Good,1811.0,High Risk,16
2025-12-11 17:00:00,31.0,30.4,624.0,20.9,103.0,33.6,mumbai,Good,2020.0,High Risk,17
2025-12-11 18:00:00,33.5,33.2,663.0,24.1,90.0,38.7,mumbai,Good,2113.7,High Risk,18
2025-12-11 19:00:00,32.6,32.5,613.0,24.4,79.0,36.2,mumbai,Good,1965.7,High Risk,19
2025-12-11 20:00:00,30.7,30.6,517.0,23.7,71.0,30.0,mumbai,Good,1706.9,High Risk,20
2025-12-11 21:00:00,28.9,28.8,438.0,23.5,63.0,25.1,mumbai,Good,1490.1,High Risk,21
2025-12-11 22:00:00,27.8,27.6,381.0,24.3,56.0,23.1,mumbai,Good,1341.0,High Risk,22
2025-12-11 23:00:00,27.2,27.0,342.0,25.8,50.0,22.4,mumbai,Good,1243.4,High Risk,23
2025-12-12 00:00:00,27.3,27.1,368.0,28.2,45.0,22.9,mumbai,Good,1292.8,High Risk,0
2025-12-12 01:00:00,28.5,28.3,535.0,32.9,36.0,25.3,mumbai,Good,1637.8,High Risk,1
2025-12-12 02:00:00,32.7,32.6,767.0,38.6,28.0,28.9,mumbai,Good,2149.1,High Risk,2
2025-12-12 03:00:00,37.8,37.6,888.0,41.7,41.0,31.9,mumbai,Good,2494.8,High Risk,3
2025-12-12 04:00:00,41.3,41.1,784.0,39.5,87.0,33.2,mumbai,Good,2449.2,High Risk,4
2025-12-12 05:00:00,42.4,42.1,569.0,34.6,154.0,33.9,mumbai,Good,2211.7,High Risk,5
2025-12-12 06:00:00,42.4,42.1,410.0,31.4,217.0,34.7,mumbai,Good,2073.1,High Risk,6
2025-12-12 07:00:00,46.3,46.0,382.0,32.1,278.0,36.4,mumbai,Good,2240.9,High Risk,7
2025-12-12 08:00:00,53.2,52.9,411.0,34.4,337.0,38.3,mumbai,Moderate,2547.9,High Risk,8
2025-12-12 09:00:00,65.9,65.4,438.0,35.9,367.0,39.0,mumbai,Moderate,2801.3,High Risk,9
2025-12-12 10:00:00,53.9,53.3,435.0,35.9,351.0,37.7,mumbai,Moderate,2645.6,High Risk,10
2025-12-12 11:00:00,50.6,49.8,430.0,35.1,306.0,35.2,mumbai,Good,2460.0,High Risk,11
2025-12-12 12:00:00,45.1,44.1,452.0,32.8,261.0,32.4,mumbai,Good,2303.6,High Risk,12
2025-12-12 13:00:00,37.0,35.9,512.0,27.6,221.0,28.9,mumbai,Good,2203.5,High Risk,13
2025-12-12 14:00:00,32.1,30.9,599.0,20.9,181.0,25.0,mumbai,Good,2175.4,High Risk,14
2025-12-12 15:00:00,29.9,28.5,710.0,16.4,149.0,23.0,mumbai,Good,2256.8,High Risk,15
2025-12-12 16:00:00,29.0,27.7,862.0,15.8,131.0,24.1,mumbai,Good,2502.1,High Risk,16
2025-12-12 17:00:00,30.4,29.3,1038.0,17.4,122.0,27.0,mumbai,Good,2857.3,High Risk,17
2025-12-12 18:00:00,33.3,32.5,1183.0,19.1,113.0,30.1,mumbai,Good,3164.2,High Risk,18
2025-12-12 19:00:00,36.0,35.3,1294.0,20.4,101.0,33.3,mumbai,Good,3390.3,High Risk,19
2025-12-12 20:00:00,38.0,37.5,1375.0,21.9,89.0,36.7,mumbai,Good,3552.9,High Risk,20
2025-12-12 21:00:00,38.9,38.5,1383.0,23.5,78.0,39.0,mumbai,Good,3559.2,High Risk,21
2025-12-12 22:00:00,39.1,38.8,1263.0,24.7,69.0,39.4,mumbai,Good,3300.7,High Risk,22
2025-12-12 23:00:00,38.9,38.6,1070.0,26.0,62.0,38.7,mumbai,Good,2894.5,High Risk,23
2025-12-13 00:00:00,38.8,38.5,930.0,28.4,57.0,38.3,mumbai,Good,2606.7,High Risk,0
2025-12-13 01:00:00,38.6,38.3,920.0,33.5,48.0,39.0,mumbai,Good,2581.3,High Risk,1
2025-12-13 02:00:00,41.7,41.3,962.0,39.6,42.0,40.1,mumbai,Good,2700.4,High Risk,2
2025-12-13 03:00:00,44.6,44.2,947.0,43.2,55.0,40.8,mumbai,Good,2749.8,High Risk,3
2025-12-13 04:00:00,48.2,47.7,804.0,41.6,101.0,40.5,mumbai,Good,2622.5,High Risk,4
2025-12-13 05:00:00,50.3,49.8,605.0,37.5,168.0,39.7,mumbai,Good,2422.7,High Risk,5
2025-12-13 06:00:00,50.1,49.5,456.0,34.8,234.0,39.3,mumbai,Good,2308.2,High Risk,6
2025-12-13 07:00:00,55.3,54.5,404.0,35.5,304.0,40.2,mumbai,Moderate,2461.2,High Risk,7
2025-12-13 08:00:00,69.2,68.2,402.0,37.7,373.0,41.4,mumbai,Moderate,2788.0,High Risk,8
2025-12-13 09:00:00,70.3,69.4,414.0,39.6,410.0,41.1,mumbai,Moderate,2938.7,High Risk,9
2025-12-13 10:00:00,61.9,61.0,435.0,41.6,393.0,37.9,mumbai,Moderate,2857.7,High Risk,10
2025-12-13 11:00:00,54.7,53.4,470.0,43.3,342.0,33.3,mumbai,Moderate,2703.5,High Risk,11
2025-12-13 12:00:00,51.6,50.2,502.0,42.3,290.0,29.2,mumbai,Moderate,2565.8,High Risk,12
2025-12-13 13:00:00,43.8,42.4,508.0,35.8,243.0,26.0,mumbai,Good,2335.6,High Risk,13
2025-12-13 14:00:00,37.7,36.0,509.0,26.7,194.0,23.5,mumbai,Good,2093.9,High Risk,14
2025-12-13 15:00:00,34.3,32.7,556.0,20.3,154.0,22.9,mumbai,Good,2013.1999999999998,High Risk,15
2025-12-13 16:00:00,33.5,32.0,686.0,19.6,130.0,25.7,mumbai,Good,2203.7,High Risk,16
2025-12-13 17:00:00,35.9,34.6,861.0,21.7,115.0,30.5,mumbai,Good,2556.5,High Risk,17
2025-12-13 18:00:00,39.2,38.2,1015.0,23.9,102.0,34.5,mumbai,Good,2878.2,High Risk,18
2025-12-13 19:00:00,41.9,41.0,1150.0,25.3,89.0,36.8,mumbai,Good,3146.1,High Risk,19
2025-12-13 20:00:00,43.1,42.3,1263.0,26.7,78.0,38.4,mumbai,Good,3361.2,High Risk,20
2025-12-13 21:00:00,43.4,42.7,1280.0,28.4,69.0,39.3,mumbai,Good,3381.5,High Risk,21
2025-12-13 22:00:00,43.8,43.1,1110.0,30.2,62.0,39.4,mumbai,Good,3031.3,High Risk,22
2025-12-13 23:00:00,43.8,43.1,844.0,32.3,57.0,38.9,mumbai,Good,2490.7,High Risk,23
2025-12-14 00:00:00,43.4,42.6,678.0,35.1,52.0,38.4,mumbai,Good,2149.2,High Risk,0
2025-12-14 01:00:00,43.2,42.4,740.0,39.9,43.0,38.1,mumbai,Good,2262.6,High Risk,1
2025-12-14 02:00:00,45.9,45.2,901.0,45.4,34.0,37.8,mumbai,Good,2600.5,High Risk,2
2025-12-14 03:00:00,48.8,48.1,975.0,48.6,42.0,37.6,mumbai,Good,2807.7,High Risk,3
2025-12-14 04:00:00,49.6,48.8,853.0,47.2,74.0,37.2,mumbai,Good,2658.4,High Risk,4
2025-12-14 05:00:00,49.9,48.9,643.0,43.5,121.0,36.8,mumbai,Good,2364.4,High Risk,5
2025-12-14 06:00:00,51.5,50.4,484.0,41.0,175.0,37.4,mumbai,Moderate,2213.1,High Risk,6
2025-12-14 07:00:00,59.3,58.1,435.0,41.3,242.0,40.2,mumbai,Moderate,2390.3999999999996,High Risk,7
2025-12-14 08:00:00,71.7,70.5,436.0,42.8,316.0,43.9,mumbai,Moderate,2734.4,High Risk,8
2025-12-14 09:00:00,75.7,74.5,446.0,44.1,362.0,45.9,mumbai,Moderate,2937.6,High Risk,9
2025-12-14 10:00:00,71.0,69.8,453.0,45.8,362.0,44.6,mumbai,Moderate,2915.6,High Risk,10
2025-12-14 11:00:00,64.5,63.3,469.0,47.2,336.0,41.6,mumbai,Moderate,2811.2,High Risk,11
2025-12-14 12:00:00,61.9,60.8,490.0,45.5,305.0,38.4,mumbai,Moderate,2720.3,High Risk,12
2025-12-14 13:00:00,58.0,56.5,510.0,37.7,275.0,35.4,mumbai,Moderate,2593.9,High Risk,13
2025-12-14 14:00:00,52.9,51.1,535.0,26.7,242.0,32.3,mumbai,Moderate,2446.2,High Risk,14
2025-12-14 15:00:00,48.2,46.3,576.0,18.3,212.0,29.3,mumbai,Good,2354.5,High Risk,15
2025-12-14 16:00:00,43.9,42.0,647.0,15.1,189.0,26.4,mumbai,Good,2368.7,High Risk,16
2025-12-14 17:00:00,40.4,38.8,734.0,14.5,171.0,23.7,mumbai,Good,2449.0,High Risk,17
2025-12-14 18:00:00,37.4,36.1,811.0,14.4,154.0,21.9,mumbai,Good,2521.9,High Risk,18
2025-12-14 19:00:00,35.0,33.9,885.0,14.0,139.0,21.3,mumbai,Good,2602.7,High Risk,19
2025-12-14 20:00:00,34.2,33.1,947.0,14.0,126.0,21.7,mumbai,Good,2682.9,High Risk,20
2025-12-14 21:00:00,34.9,33.9,947.0,14.5,114.0,23.2,mumbai,Good,2661.0,High Risk,21
2025-12-14 22:00:00,36.0,34.9,813.0,15.1,101.0,26.2,mumbai,Good,2376.7,High Risk,22
2025-12-14 23:00:00,37.5,36.6,615.0,16.3,88.0,30.3,mumbai,Good,1975.9,High Risk,23
2025-12-15 00:00:00,38.8,38.0,497.5,19.2,78.0,34.2,mumbai,Good,1749.0,High Risk,0
2025-12-15 01:00:00,40.5,39.7,496.0,25.9,65.0,38.0,mumbai,Good,1762.6,High Risk,1
2025-12-15 02:00:00,44.9,44.0,562.5,34.3,54.0,41.7,mumbai,Good,1945.7,High Risk,2
2025-12-15 03:00:00,50.1,49.1,637.0,39.8,61.0,44.1,mumbai,Good,2188.4,High Risk,3
2025-12-15 04:00:00,53.6,52.6,644.0,39.3,97.0,44.2,mumbai,Moderate,2336.8,High Risk,4
2025-12-15 05:00:00,54.6,53.4,631.0,35.9,151.0,43.0,mumbai,Moderate,2461.4,High Risk,5
2025-12-15 06:00:00,55.6,54.4,638.0,33.8,205.0,41.9,mumbai,Moderate,2632.6,High Risk,6
2025-12-15 07:00:00,58.9,57.6,700.0,35.0,263.0,41.8,mumbai,Moderate,2960.9,High Risk,7
2025-12-15 08:00:00,70.5,69.2,783.0,37.5,322.0,41.9,mumbai,Moderate,3407.1,High Risk,8
2025-12-15 09:00:00,75.9,74.7,825.0,39.5,353.0,40.7,mumbai,Moderate,3631.0,High Risk,9
2025-12-15 10:00:00,71.2,69.8,785.0,40.2,333.0,37.1,mumbai,Moderate,3440.8,High Risk,10
2025-12-15 11:00:00,59.6,58.1,704.0,40.4,285.0,32.3,mumbai,Moderate,3023.1,High Risk,11
2025-12-15 12:00:00,52.6,51.0,643.0,40.5,248.0,28.8,mumbai,Moderate,2720.0,High Risk,12
2025-12-11 00:00:00,30.7,30.7,337.0,43.5,26.0,20.8,mumbai,Good,1254.8,High Risk,0
2025-12-11 01:00:00,29.9,29.8,477.0,44.2,23.0,22.7,mumbai,Good,1529.3,High Risk,1
2025-12-11 02:00:00,32.4,32.2,661.0,44.4,24.0,25.5,mumbai,Good,1931.8,High Risk,2
2025-12-11 03:00:00,36.3,36.2,755.0,43.2,40.0,27.9,mumbai,Good,2204.3,High Risk,3
2025-12-11 04:00:00,38.8,38.8,674.0,39.7,84.0,29.1,mumbai,Good,2185.6,High Risk,4
2025-12-11 05:00:00,39.7,39.7,505.0,34.8,143.0,29.8,mumbai,Good,2015.0,High Risk,5
2025-12-11 06:00:00,38.6,38.6,370.0,30.5,198.0,30.6,mumbai,Good,1887.2,High Risk,6
2025-12-11 07:00:00,40.2,40.2,317.0,27.1,248.0,32.4,mumbai,Good,1937.6,High Risk,7
2025-12-11 08:00:00,47.4,47.4,299.0,24.2,292.0,34.5,mumbai,Good,2088.0,High Risk,8
2025-12-11 09:00:00,49.7,49.5,302.0,22.7,313.0,34.8,mumbai,Good,2169.6,High Risk,9
2025-12-11 10:00:00,48.3,47.8,330.0,24.1,293.0,32.1,mumbai,Good,2147.7,High Risk,10
2025-12-11 11:00:00,44.4,43.7,378.0,27.0,250.0,27.7,mumbai,Good,2076.5,High Risk,11
2025-12-11 12:00:00,36.3,35.5,419.0,27.8,209.0,24.0,mumbai,Good,1958.6,High Risk,12
2025-12-11 13:00:00,28.5,27.4,436.0,24.0,181.0,20.9,mumbai,Good,1817.1,High Risk,13
2025-12-11 14:00:00,24.5,23.3,445.0,18.2,156.0,18.5,mumbai,Good,1694.8,High Risk,14
2025-12-11 15:00:00,24.6,23.6,470.0,14.9,135.0,18.8,mumbai,Good,1671.6,High Risk,15
2025-12-11 16:00:00,27.5,26.7,539.0,16.7,117.0,24.8,mumbai,Good,1811.0,High Risk,16
2025-12-11 17:00:00,31.0,30.4,624.0,20.9,103.0,33.6,mumbai,Good,2020.0,High Risk,17
2025-12-11 18:00:00,33.5,33.2,663.0,24.1,90.0,38.7,mumbai,Good,2113.7,High Risk,18
2025-12-11 19:00:00,32.6,32.5,613.0,24.4,79.0,36.2,mumbai,Good,1965.7,High Risk,19
2025-12-11 20:00:00,30.7,30.6,517.0,23.7,71.0,30.0,mumbai,Good,1706.9,High Risk,20
2025-12-11 21:00:00,28.9,28.8,438.0,23.5,63.0,25.1,mumbai,Good,1490.1,High Risk,21
2025-12-11 22:00:00,27.8,27.6,381.0,24.3,56.0,23.1,mumbai,Good,1341.0,High Risk,22
2025-12-11 23:00:00,27.2,27.0,342.0,25.8,50.0,22.4,mumbai,Good,1243.4,High Risk,23
2025-12-12 00:00:00,27.3,27.1,368.0,28.2,45.0,22.9,mumbai,Good,1292.8,High Risk,0
2025-12-12 01:00:00,28.5,28.3,535.0,32.9,36.0,25.3,mumbai,Good,1637.8,High Risk,1
2025-12-12 02:00:00,32.7,32.6,767.0,38.6,28.0,28.9,mumbai,Good,2149.1,High Risk,2
2025-12-12 03:00:00,37.8,37.6,888.0,41.7,41.0,31.9,mumbai,Good,2494.8,High Risk,3
2025-12-12 04:00:00,41.3,41.1,784.0,39.5,87.0,33.2,mumbai,Good,2449.2,High Risk,4
2025-12-12 05:00:00,42.4,42.1,569.0,34.6,154.0,33.9,mumbai,Good,2211.7,High Risk,5
2025-12-12 06:00:00,42.4,42.1,410.0,31.4,217.0,34.7,mumbai,Good,2073.1,High Risk,6
2025-12-12 07:00:00,46.3,46.0,382.0,32.1,278.0,36.4,mumbai,Good,2240.9,High Risk,7
2025-12-12 08:00:00,53.2,52.9,411.0,34.4,337.0,38.3,mumbai,Moderate,2547.9,High Risk,8
2025-12-12 09:00:00,65.9,65.4,438.0,35.9,367.0,39.0,mumbai,Moderate,2801.3,High Risk,9
2025-12-12 10:00:00,53.9,53.3,435.0,35.9,351.0,37.7,mumbai,Moderate,2645.6,High Risk,10
2025-12-12 11:00:00,50.6,49.8,430.0,35.1,306.0,35.2,mumbai,Good,2460.0,High Risk,11
2025-12-12 12:00:00,45.1,44.1,452.0,32.8,261.0,32.4,mumbai,Good,2303.6,High Risk,12
2025-12-12 13:00:00,37.0,35.9,512.0,27.6,221.0,28.9,mumbai,Good,2203.5,High Risk,13
2025-12-12 14:00:00,32.1,30.9,599.0,20.9,181.0,25.0,mumbai,Good,2175.4,High Risk,14
2025-12-12 15:00:00,29.9,28.5,710.0,16.4,149.0,23.0,mumbai,Good,2256.8,High Risk,15
2025-12-12 16:00:00,29.0,27.7,862.0,15.8,131.0,24.1,mumbai,Good,2502.1,High Risk,16
2025-12-12 17:00:00,30.4,29.3,1038.0,17.4,122.0,27.0,mumbai,Good,2857.3,High Risk,17
2025-12-12 18:00:00,33.3,32.5,1183.0,19.1,113.0,30.1,mumbai,Good,3164.2,High Risk,18
2025-12-12 19:00:00,36.0,35.3,1294.0,20.4,101.0,33.3,mumbai,Good,3390.3,High Risk,19
2025-12-12 20:00:00,38.0,37.5,1375.0,21.9,89.0,36.7,mumbai,Good,3552.9,High Risk,20
2025-12-12 21:00:00,38.9,38.5,1383.0,23.5,78.0,39.0,mumbai,Good,3559.2,High Risk,21
2025-12-12 22:00:00,39.1,38.8,1263.0,24.7,69.0,39.4,mumbai,Good,3300.7,High Risk,22
2025-12-12 23:00:00,38.9,38.6,1070.0,26.0,62.0,38.7,mumbai,Good,2894.5,High Risk,23
2025-12-13 00:00:00,38.8,38.5,930.0,28.4,57.0,38.3,mumbai,Good,2606.7,High Risk,0
2025-12-13 01:00:00,38.6,38.3,920.0,33.5,48.0,39.0,mumbai,Good,2581.3,High Risk,1
2025-12-13 02:00:00,41.7,41.3,962.0,39.6,42.0,40.1,mumbai,Good,2700.4,High Risk,2
2025-12-13 03:00:00,44.6,44.2,947.0,43.2,55.0,40.8,mumbai,Good,2749.8,High Risk,3
2025-12-13 04:00:00,48.2,47.7,804.0,41.6,101.0,40.5,mumbai,Good,2622.5,High Risk,4
2025-12-13 05:00:00,50.3,49.8,605.0,37.5,168.0,39.7,mumbai,Good,2422.7,High Risk,5
2025-12-13 06:00:00,50.1,49.5,456.0,34.8,234.0,39.3,mumbai,Good,2308.2,High Risk,6
2025-12-13 07:00:00,55.3,54.5,404.0,35.5,304.0,40.2,mumbai,Moderate,2461.2,High Risk,7
2025-12-13 08:00:00,69.2,68.2,402.0,37.7,373.0,41.4,mumbai,Moderate,2788.0,High Risk,8
2025-12-13 09:00:00,70.3,69.4,414.0,39.6,410.0,41.1,mumbai,Moderate,2938.7,High Risk,9
2025-12-13 10:00:00,61.9,61.0,435.0,41.6,393.0,37.9,mumbai,Moderate,2857.7,High Risk,10
2025-12-13 11:00:00,54.7,53.4,470.0,43.3,342.0,33.3,mumbai,Moderate,2703.5,High Risk,11
2025-12-13 12:00:00,51.6,50.2,502.0,42.3,290.0,29.2,mumbai,Moderate,2565.8,High Risk,12
2025-12-13 13:00:00,43.8,42.4,508.0,35.8,243.0,26.0,mumbai,Good,2335.6,High Risk,13
2025-12-13 14:00:00,37.7,36.0,509.0,26.7,194.0,23.5,mumbai,Good,2093.9,High Risk,14
2025-12-13 15:00:00,34.3,32.7,556.0,20.3,154.0,22.9,mumbai,Good,2013.1999999999998,High Risk,15
2025-12-13 16:00:00,33.5,32.0,686.0,19.6,130.0,25.7,mumbai,Good,2203.7,High Risk,16
2025-12-13 17:00:00,35.9,34.6,861.0,21.7,115.0,30.5,mumbai,Good,2556.5,High Risk,17
2025-12-13 18:00:00,39.2,38.2,1015.0,23.9,102.0,34.5,mumbai,Good,2878.2,High Risk,18
2025-12-13 19:00:00,41.9,41.0,1150.0,25.3,89.0,36.8,mumbai,Good,3146.1,High Risk,19
2025-12-13 20:00:00,43.1,42.3,1263.0,26.7,78.0,38.4,mumbai,Good,3361.2,High Risk,20
2025-12-13 21:00:00,43.4,42.7,1280.0,28.4,69.0,39.3,mumbai,Good,3381.5,High Risk,21
2025-12-13 22:00:00,43.8,43.1,1110.0,30.2,62.0,39.4,mumbai,Good,3031.3,High Risk,22
2025-12-13 23:00:00,43.8,43.1,844.0,32.3,57.0,38.9,mumbai,Good,2490.7,High Risk,23
2025-12-14 00:00:00,43.4,42.6,678.0,35.1,52.0,38.4,mumbai,Good,2149.2,High Risk,0
2025-12-14 01:00:00,43.2,42.4,740.0,39.9,43.0,38.1,mumbai,Good,2262.6,High Risk,1
2025-12-14 02:00:00,45.9,45.2,901.0,45.4,34.0,37.8,mumbai,Good,2600.5,High Risk,2
2025-12-14 03:00:00,48.8,48.1,975.0,48.6,42.0,37.6,mumbai,Good,2807.7,High Risk,3
2025-12-14 04:00:00,49.6,48.8,853.0,47.2,74.0,37.2,mumbai,Good,2658.4,High Risk,4
2025-12-14 05:00:00,49.9,48.9,643.0,43.5,121.0,36.8,mumbai,Good,2364.4,High Risk,5
2025-12-14 06:00:00,51.5,50.4,484.0,41.0,175.0,37.4,mumbai,Moderate,2213.1,High Risk,6
2025-12-14 07:00:00,59.3,58.1,435.0,41.3,242.0,40.2,mumbai,Moderate,2390.3999999999996,High Risk,7
2025-12-14 08:00:00,71.7,70.5,436.0,42.8,316.0,43.9,mumbai,Moderate,2734.4,High Risk,8
2025-12-14 09:00:00,75.7,74.5,446.0,44.1,362.0,45.9,mumbai,Moderate,2937.6,High Risk,9
2025-12-14 10:00:00,71.0,69.8,453.0,45.8,362.0,44.6,mumbai,Moderate,2915.6,High Risk,10
2025-12-14 11:00:00,64.5,63.3,469.0,47.2,336.0,41.6,mumbai,Moderate,2811.2,High Risk,11
2025-12-14 12:00:00,61.9,60.8,490.0,45.5,305.0,38.4,mumbai,Moderate,2720.3,High Risk,12
2025-12-14 13:00:00,58.0,56.5,510.0,37.7,275.0,35.4,mumbai,Moderate,2593.9,High Risk,13
2025-12-14 14:00:00,52.9,51.1,535.0,26.7,242.0,32.3,mumbai,Moderate,2446.2,High Risk,14
2025-12-14 15:00:00,48.2,46.3,576.0,18.3,212.0,29.3,mumbai,Good,2354.5,High Risk,15
2025-12-14 16:00:00,43.9,42.0,647.0,15.1,189.0,26.4,mumbai,Good,2368.7,High Risk,16
2025-12-14 17:00:00,40.4,38.8,734.0,14.5,171.0,23.7,mumbai,Good,2449.0,High Risk,17
2025-12-14 18:00:00,37.4,36.1,811.0,14.4,154.0,21.9,mumbai,Good,2521.9,High Risk,18
2025-12-14 19:00:00,35.0,33.9,885.0,14.0,139.0,21.3,mumbai,Good,2602.7,High Risk,19
2025-12-14 20:00:00,34.2,33.1,947.0,14.0,126.0,21.7,mumbai,Good,2682.9,High Risk,20
2025-12-14 21:00:00,34.9,33.9,947.0,14.5,114.0,23.2,mumbai,Good,2661.0,High Risk,21
2025-12-14 22:00:00,36.0,34.9,813.0,15.1,101.0,26.2,mumbai,Good,2376.7,High Risk,22
2025-12-14 23:00:00,37.5,36.6,615.0,16.3,88.0,30.3,mumbai,Good,1975.9,High Risk,23
2025-12-15 00:00:00,38.8,38.0,497.5,19.2,78.0,34.2,mumbai,Good,1749.0,High Risk,0
2025-12-15 01:00:00,40.5,39.7,496.0,25.9,65.0,38.0,mumbai,Good,1762.6,High Risk,1
2025-12-15 02:00:00,44.9,44.0,562.5,34.3,54.0,41.7,mumbai,Good,1945.7,High Risk,2
2025-12-15 03:00:00,50.1,49.1,637.0,39.8,61.0,44.1,mumbai,Good,2188.4,High Risk,3
2025-12-15 04:00:00,53.6,52.6,644.0,39.3,97.0,44.2,mumbai,Moderate,2336.8,High Risk,4
2025-12-15 05:00:00,54.6,53.4,631.0,35.9,151.0,43.0,mumbai,Moderate,2461.4,High Risk,5
2025-12-15 06:00:00,55.6,54.4,638.0,33.8,205.0,41.9,mumbai,Moderate,2632.6,High Risk,6
2025-12-15 07:00:00,58.9,57.6,700.0,35.0,263.0,41.8,mumbai,Moderate,2960.9,High Risk,7
2025-12-15 08:00:00,70.5,69.2,783.0,37.5,322.0,41.9,mumbai,Moderate,3407.1,High Risk,8
2025-12-15 09:00:00,75.9,74.7,825.0,39.5,353.0,40.7,mumbai,Moderate,3631.0,High Risk,9
2025-12-15 10:00:00,71.2,69.8,785.0,40.2,333.0,37.1,mumbai,Moderate,3440.8,High Risk,10
2025-12-15 11:00:00,59.6,58.1,704.0,40.4,285.0,32.3,mumbai,Moderate,3023.1,High Risk,11
2025-12-15 12:00:00,52.6,51.0,643.0,40.5,248.0,28.8,mumbai,Moderate,2720.0,High Risk,12
